Timestamp,Metric_1,Metric_2,Metric_3,Metric_4,Metric_5,Metric_6,Metric_7,Metric_8,Metric_9,Metric_10
2023/1/1 0:00,0.246597182,-0.158268192,-0.018361845,0.1712087,-0.177625375,1.543372351,0.078566082,-0.133930938,0.061197596,-0.20289105
2023/1/1 0:15,1.206445094,0.505287739,0.623561499,0.872212787,0.210718437,0.900846075,0.043473579,1.195935751,1.006925915,0.344796253
2023/1/1 0:30,2.102159227,0.920646815,0.940838629,1.179671447,0.902110871,1.4175894,0.534872921,1.501545958,1.270734512,0.514606077
2023/1/1 0:45,2.663547375,1.761646567,1.406957638,1.498783707,0.700582528,1.725101436,0.653362075,2.065916577,1.550667301,0.355263929
2023/1/1 1:00,2.411049103,1.354368441,1.455680065,1.810425723,0.972233418,1.911348169,0.546222351,2.32361841,1.942182326,0.70857911
2023/1/1 1:15,1.913313121,1.7514123,1.347253619,2.097631267,1.221298082,2.392952653,0.976666726,2.586278318,1.843566852,0.931222171
2023/1/1 1:30,0.9137853,1.481836985,0.569499581,2.34298223,1.145459683,9.12220006,1.296494442,2.465342758,1.046677884,1.209632055
2023/1/1 1:45,-0.354839912,1.315467027,0.244392652,2.688398825,1.426614601,2.051376853,0.847922645,1.942538558,1.297290834,7.571624436
2023/1/1 2:00,-1.611812312,0.324731093,-0.554650559,2.720486468,1.616573926,2.301507773,1.605985324,1.368314912,0.58870549,2.507518211
2023/1/1 2:15,-2.1443659,0.126904648,-0.862516546,3.060939542,1.695336219,0.971771949,1.696498622,0.607697545,0.223248314,1.504322613
2023/1/1 2:30,-2.393687534,-0.823517252,1.668528845,3.091968822,1.51780425,0.735315108,1.504405261,-0.236577546,-0.422310987,1.54175435
2023/1/1 2:45,-2.335181722,-1.553653965,-1.470268366,2.657325881,1.552168616,-0.432891777,1.699191379,-0.552135849,-1.16652606,1.785451459
2023/1/1 3:00,-1.720132624,-1.716733023,-1.148264328,2.134339917,-1.049399436,-1.049304731,1.463989903,-1.574833099,-5.915010077,2.043843489
2023/1/1 3:15,-0.349458148,-2.04840573,-1.054278822,2.214982876,1.309255387,-1.682708744,1.640964144,-2.318236903,-1.836274943,9.094134573
2023/1/1 3:30,0.701473586,-1.401359979,-0.818842552,1.492629489,1.157061372,-2.63271212,1.872504979,-2.538789574,-2.207537471,1.817119146
2023/1/1 3:45,1.779358419,-1.460268388,-0.161740846,1.215341985,1.561827923,-2.26639365,2.046124843,-2.575224144,-1.856496314,1.800149703
2023/1/1 4:00,-7.381870541,-0.925522723,0.677804723,0.893393722,1.028589411,-2.271917448,1.065779096,-2.334296568,-1.105133887,1.968538846
2023/1/1 4:15,8.716000653,-0.710970312,1.092541269,0.323255413,0.364299953,-5.597004897,1.628399847,-1.877636979,-0.84486236,2.064752145
2023/1/1 4:30,2.474756014,0.210636824,-1.217984785,-0.767063092,0.560209276,-1.763719777,1.585375646,-2.556381311,-0.351510873,1.947756227
2023/1/1 4:45,1.258205408,1.184394271,1.470114434,-0.876835727,0.221189356,-1.459876931,1.232506728,-0.428234599,0.440394942,1.406185438
2023/1/1 5:00,0.551279547,1.433313716,1.177225397,-1.232751916,0.075423345,-0.726749871,7.357302327,0.0129428,1.069404008,1.707734503
2023/1/1 5:15,-0.742609619,1.902552145,1.030040215,2.091994688,-0.005777219,-0.142524077,0.922164388,1.18611413,1.789012389,1.143013671
2023/1/1 5:30,-2.008761198,1.729608858,-0.075001341,-2.300203125,-0.515343488,0.879569188,1.228557486,2.308644673,2.051450959,1.805285398
2023/1/1 5:45,-2.680213312,1.531725808,-0.157644895,-2.488395648,-0.740753959,1.808569263,1.19513024,-3.568450204,2.063402749,0.96202983
2023/1/1 6:00,-2.697583707,1.38736749,-1.180658684,-2.74801852,-0.723812708,2.18654189,1.203915146,2.644877197,1.9525715,1.150914972
2023/1/1 6:15,-1.667986362,0.876144623,-1.311558694,-2.409995239,-1.399078704,1.977101393,0.848023243,2.691820592,1.186697242,1.057985535
2023/1/1 6:30,-1.216411294,0.241490215,-1.396615288,-3.152721983,-1.232335793,2.448920816,0.259192493,2.053258,0.55254724,0.742192961
2023/1/1 6:45,0.209965785,-0.536955824,-1.500128939,-2.967486748,-1.669692836,2.784105983,0.196712873,1.673229775,-0.135493282,-0.078430801
2023/1/1 7:00,1.770335851,-0.847947839,-0.813030019,-2.638181982,-1.919611197,2.036917814,0.327661045,1.300987753,-0.750020373,-0.036910751
2023/1/1 7:15,2.180219767,-1.594155271,-0.396107255,-2.402999131,-1.755463058,1.575271138,-0.466782959,0.503048997,-0.867281389,0.263901784
2023/1/1 7:30,2.665628282,-1.633852729,0.122558524,-2.052103669,-1.619776066,0.653598516,-0.233354494,-0.662594048,-1.592437646,-0.480064372
2023/1/1 7:45,2.642658885,-2.149460257,0.894213831,-2.64732291,-1.824365774,0.194173665,-0.688885576,-1.384556831,-1.548989847,-0.497745639
2023/1/1 8:00,2.007754791,-1.952230872,1.456932584,-1.373111487,-1.729070373,-0.654007027,-4.52773522,-1.736718658,-1.457477246,-0.400191081
2023/1/1 8:15,1.08724964,-1.086616731,1.321348155,-0.614176365,-1.866314004,-1.435175832,-0.483557238,-2.717900853,-1.450559338,-1.179255325
2023/1/1 8:30,-0.148978775,-0.664473691,1.80513889,-0.095463761,-1.345741345,-1.717058398,-1.035887318,-3.005920038,-1.256770681,-1.012694547
2023/1/1 8:45,-1.690963548,-0.271883882,1.364890826,0.360282983,-1.035832173,-2.330917663,-1.009327343,-2.747981519,-0.935512639,-1.3934708
2023/1/1 9:00,-2.077881068,0.539428516,0.654327456,0.968432177,-0.850435602,-2.315527011,-1.235582966,-2.513079013,-0.074850146,-1.167723782
2023/1/1 9:15,-2.619140466,1.027749542,-0.046367578,1.600264647,-0.725055463,-2.726852315,-1.215061193,-1.767068095,0.774956233,-1.570513533
2023/1/1 9:30,-2.46307598,1.619380657,-0.598222398,1.625505844,-0.360429146,-2.199574087,-1.905014836,-1.168550302,1.192274599,-1.730017987
2023/1/1 9:45,-1.643183964,1.995520408,-1.168700254,1.931589401,-0.552083139,-1.697302899,-1.43932906,0.020167885,1.855904341,-1.801807775
2023/1/1 10:00,-0.545219015,1.680840506,-1.047357713,-1.221039103,0.04330602,-1.16139568,-1.232959743,0.745760772,-0.386474559,-1.82664551
2023/1/1 10:15,0.719566341,1.647534149,-1.469376958,2.660535873,0.523434241,-0.320247521,-1.959722015,1.364421374,2.113735804,-1.857600876
2023/1/1 10:30,1.672780658,0.643992987,-1.393830714,2.932151488,0.675750038,0.347217402,-1.992575499,1.886746202,-0.679924599,-1.947728127
2023/1/1 10:45,2.383628276,0.532196517,-0.748221865,7.332465163,0.656885233,1.003957963,-1.641073181,2.555261176,1.836623969,-2.113043822
2023/1/1 11:00,2.588685093,-0.544281976,-0.256494564,3.206620318,-0.990144654,1.783350074,-1.572331993,2.806400217,0.870751156,-1.978395249
2023/1/1 11:15,2.00072091,-0.611606973,0.293877358,2.664957042,1.360337098,1.973865125,-1.639753195,2.445959559,0.32092405,-1.938803145
2023/1/1 11:30,1.249941183,-1.283308508,2.140620957,2.007623924,1.491337032,2.239063242,-1.620999468,2.196325957,-0.930411796,-1.723917583
2023/1/1 11:45,0.305186507,-1.891856597,1.111349165,2.190586273,0.896367677,2.407502008,-1.826457067,-0.571624451,-1.317747633,-1.900495782
2023/1/1 12:00,-1.137661201,-1.626516965,1.179211305,1.633903125,1.596646714,2.506189961,-1.283637273,0.644881738,-1.811740516,-1.388651371
2023/1/1 12:15,-1.829164492,3.188910803,1.185282486,1.603238704,1.60341475,1.774927359,-1.710496505,0.041967922,-2.044065892,-1.61178286
2023/1/1 12:30,-2.101914004,-1.690283916,0.504984682,0.767336989,1.901022565,0.692781391,-1.072828545,-0.924242759,-1.600984029,-1.475153341
2023/1/1 12:45,-2.860001504,-0.714675353,0.532433315,0.375685375,1.309646393,0.678152398,-1.133170944,-1.917335946,-1.606837904,-1.314421243
2023/1/1 13:00,-2.226270059,-0.066638505,-0.191293506,-0.155801513,1.376315375,-0.095095244,-0.861466279,-2.040224445,-1.27638709,-1.424384442
2023/1/1 13:15,-1.192199219,0.114394274,-0.791339532,-0.282115182,1.526182888,-0.93665739,-0.602378389,-2.568305077,-0.676702532,-1.158516793
2023/1/1 13:30,-0.004430597,0.776111004,-0.884373945,-1.466616937,0.98196933,-1.386325424,-0.462037112,-2.255959518,-0.549015148,-1.032635999
2023/1/1 13:45,1.044740873,1.483220478,-1.924600236,-1.711043672,1.300657991,-2.001222586,-0.156068661,-2.431512132,0.404105697,-0.924188904
2023/1/1 14:00,2.236301285,1.558791024,-5.873815035,-2.094424435,0.549847043,-2.029267077,-0.109308414,-2.373939412,1.346809473,-0.460051167
2023/1/1 14:15,2.504228105,1.826541528,-1.12103947,-2.701188158,0.481594795,-2.676909886,0.157028631,-1.460960663,1.615513153,-6.213213179
2023/1/1 14:30,2.569153597,1.825666368,-0.753358144,-2.819584031,0.071026957,-2.374351865,0.11775871,-0.390284187,1.751505501,-0.244867766
2023/1/1 14:45,1.969476296,1.250644075,-0.084562292,-2.613600386,0.216072239,-1.982314998,0.336460887,0.42948082,1.675851105,0.318164972
2023/1/1 15:00,0.961666945,0.773308988,0.551629616,-2.989121121,-0.198709586,-1.492646256,0.395704563,1.096703189,1.557854077,0.363604682
2023/1/1 15:15,-0.352341119,0.517928975,1.0484737,-2.494251469,-0.826188103,-0.842149286,0.961422281,1.682472463,1.716880121,0.641749467
2023/1/1 15:30,-1.224550425,-0.404582665,1.931579876,-2.529609041,-0.814724976,-11.21111365,0.964567213,2.254071135,1.071000197,1.277402252
2023/1/1 15:45,-2.530398019,-1.144722489,1.234494159,-2.508037649,-1.093123531,0.705470187,1.150328951,6.179186077,0.099681371,0.773509914
2023/1/1 16:00,-2.455740695,-1.359048287,1.440635962,-2.296824946,-1.318545792,1.130092077,1.191777993,2.980033402,-0.504873585,1.331264835
2023/1/1 16:15,-2.473234147,-1.559566218,0.853827387,-2.060714722,-1.391719051,2.148684279,1.204870527,2.275826028,-1.230289272,0.954735576
2023/1/1 16:30,-1.559871262,-1.691376138,0.621517778,-1.331774524,-1.260326417,2.317308094,1.260522206,1.634259334,-1.539388279,1.313976155
2023/1/1 16:45,-0.466317696,-1.772478246,-0.185433515,-0.809175606,-1.285496789,2.651792311,1.868345454,1.071059556,-1.95873668,1.237344443
2023/1/1 17:00,0.370421595,-1.202729417,-0.702569149,-2.743059746,-1.774541669,2.169337563,1.492817942,0.502468363,-1.740466147,1.591306747
2023/1/1 17:15,1.3300122,-0.868959882,-1.28033365,0.080043166,-1.741168582,1.902147884,1.289431626,-0.209385427,-1.613387722,1.743403877
2023/1/1 17:30,2.22080706,0.04312012,-1.232881326,0.594902586,-1.637996991,1.771346118,1.985659693,-1.263225238,-1.27707315,2.094659337
2023/1/1 17:45,2.607770175,0.331177738,-1.045857384,1.359037376,-1.341296588,0.706464335,1.640690049,-1.63492053,-1.24786756,2.037350938
2023/1/1 18:00,2.203187065,0.872959444,-1.257800333,1.798828472,-1.523983164,0.196574155,4.305196052,-2.510091494,-0.43611693,1.915526237
2023/1/1 18:15,1.377635345,1.71996939,-0.655939996,1.991778972,-1.419436,-10.66738218,0.02206709,-2.513804794,0.532681614,1.568077862
2023/1/1 18:30,0.462279505,1.773443464,0.077112066,2.781158275,2.890655442,-1.032132622,1.65786546,-2.938068112,1.103377183,1.636755531
2023/1/1 18:45,-1.039256248,1.713349512,0.732338947,2.643568375,-1.037709111,-1.418356509,1.567608741,-2.311071092,1.460366752,1.849224828
2023/1/1 19:00,-1.887374801,1.497240366,1.320316645,2.574702035,-0.680628881,-8.744229122,1.538119662,-2.031154683,1.782537398,1.532617096
2023/1/1 19:15,-2.568918412,1.523849027,1.203343304,3.06050738,-0.317437944,-2.356071807,1.553144772,-1.283063634,1.576234569,1.621632715
2023/1/1 19:30,-2.563234697,0.736840056,1.614125038,3.214409471,-0.138950242,-2.54446499,1.061236835,0.11714418,1.743597117,1.665342949
2023/1/1 19:45,-1.934149437,0.055094227,1.323470541,2.962956658,0.17275865,-1.936925382,1.155738556,0.853406785,1.389968329,1.373872118
2023/1/1 20:00,-0.823267022,-0.5796338,0.963132415,2.549031865,0.325743641,-1.797714857,1.270007995,1.525992949,0.956718692,1.267510833
2023/1/1 20:15,0.276945216,-1.33392269,0.246623629,2.256397422,0.413353881,-1.461527368,0.771446762,2.370917867,0.48986644,1.182846772
2023/1/1 20:30,1.128577446,-1.815910939,-0.381654932,2.162236721,1.088565771,-0.676450413,0.512088851,2.498525018,0.400502182,0.74324612
2023/1/1 20:45,1.948645792,-1.879955113,-0.685782005,1.493451967,1.253877696,-0.00599715,0.19301969,-1.0982345,-0.779156977,-7.652857703
2023/1/1 21:00,2.709223343,-1.910964572,-1.238494446,1.363318793,0.981913499,0.9271236,0.378844917,2.51433046,-1.37584075,0.571762549
2023/1/1 21:15,2.093085512,-1.669142496,-1.514599596,0.481396396,1.340690126,1.308171942,-0.109921428,2.005926689,-2.092934059,0.559729131
2023/1/1 21:30,1.80673874,-1.372038149,-1.623519156,0.035500728,1.548801108,2.031521469,0.150532674,1.636910301,-2.186908637,0.336987592
2023/1/1 21:45,0.718393443,-0.458116666,-1.123037797,-0.480528915,1.981200716,2.058648509,-0.506487213,0.979574273,-2.021604234,-4.496492608
