Timestamp,Metric_1,Metric_2,Metric_3,Metric_4,Metric_5,Metric_6,Metric_7,Metric_8,Metric_9,Metric_10
2023/1/1 0:00,0.027423319,-0.129373988,0.350851521,-0.034442899,-0.334261862,-0.467134093,0.293846295,0.41814408,-0.125892844,0.222345968
2023/1/1 0:15,-0.651117494,0.636358804,0.691193365,0.423897033,0.782388158,0.410654287,0.458568465,0.625287756,1.488608777,0.567038141
2023/1/1 0:30,0.68808472,1.138214742,1.39211262,0.969738196,0.696136287,0.714420337,1.029538666,1.149004757,0.396245344,0.766595223
2023/1/1 0:45,0.549023068,1.270304978,2.645596373,1.75682567,1.355440698,1.084569843,0.793059607,1.432423304,0.743409989,1.009007741
2023/1/1 1:00,0.857521094,1.592591772,2.452763076,2.118770987,1.481297948,0.757860604,0.697743237,1.62762898,0.898781776,1.091189323
2023/1/1 1:15,1.184794093,-6.75036656,2.685029705,2.026010726,1.771876212,0.791206632,1.100712951,4.02524641,-1.583558625,1.399855385
2023/1/1 1:30,1.033235534,2.358291452,2.585017402,3.228639971,1.572008176,1.642921866,1.093947066,1.572181864,1.325099005,1.202128966
2023/1/1 1:45,0.525484035,2.570538753,1.845336179,1.573177113,1.144143199,0.775709657,1.806141507,1.065195142,1.451242258,1.821969815
2023/1/1 2:00,1.043301001,2.954453079,13.7026409,1.078911423,0.403109486,0.872460385,1.470616922,0.237920627,1.316360531,1.325057954
2023/1/1 2:15,0.623657772,2.893437512,-0.091039165,0.438668195,0.010365683,0.908802212,1.608357874,-0.306127579,1.185989325,1.965461241
2023/1/1 2:30,0.739614233,2.994296833,-0.556945983,-0.562716781,-0.536263124,0.448908733,1.890224346,-0.951048822,1.121675919,2.053457635
2023/1/1 2:45,-0.094501428,3.295858343,-1.898655951,-1.265201831,-0.55103273,0.091976984,1.764595689,-1.647574725,0.711339057,1.905237194
2023/1/1 3:00,0.060886767,2.908601426,-2.306760688,-1.367914014,-1.214872979,-0.050884439,1.905050446,-1.801574502,0.542073347,-4.885386749
2023/1/1 3:15,-0.169808082,2.478627567,-2.480255357,-2.14165857,-1.598569476,-0.427706183,2.020274805,-1.645779862,0.197830348,1.634207399
2023/1/1 3:30,-0.657754582,2.111242081,-2.751464268,-2.30485122,-1.243868285,-0.845295753,2.091814554,-3.307416374,-0.213407193,1.378579019
2023/1/1 3:45,-1.055716864,2.204609965,-2.150652482,-2.166902062,-1.575155651,-0.826168703,1.881441177,-1.316960482,1.098329438,0.847067514
2023/1/1 4:00,-1.192601883,1.584773222,-1.625582205,-1.768307881,-1.231952787,4.090507258,6.987359204,3.860944837,-0.588448507,0.803321454
2023/1/1 4:15,-1.065705339,0.553838587,-1.02237492,-1.183114244,-0.615630256,-1.380115716,1.691725019,-0.145642117,-0.727809898,0.479297688
2023/1/1 4:30,-5.014673504,0.720035048,0.091814834,-0.602629516,0.108026171,-0.94092545,1.897578407,0.8836327,-0.877697362,0.384423547
2023/1/1 4:45,-0.723283744,-0.437334079,0.563919781,0.183151014,0.404196386,-0.921322965,1.428263072,1.138064026,-0.842903289,-0.047270725
2023/1/1 5:00,-0.613071777,-0.402292209,1.574592774,0.974194408,0.864450411,-0.706306765,1.695823227,1.33236705,-1.466454804,-0.612250573
2023/1/1 5:15,-0.736234492,-0.605251646,2.58892082,1.315096216,1.419455034,-0.313808423,1.133031907,1.795574497,-1.022270698,-0.631989788
2023/1/1 5:30,-0.059303048,-1.334154323,2.422354226,1.924893192,1.065172712,-0.017190066,0.812172124,1.900456736,-1.20346789,-1.647690678
2023/1/1 5:45,-0.497452761,-1.435656437,2.490577688,2.469859257,2.211154776,0.159397756,0.936493092,1.324394735,-0.938997145,-1.470659958
2023/1/1 6:00,-3.819439176,-2.539093808,2.315087361,2.150108739,1.472650014,0.339055549,0.320602695,1.12858947,-0.790264597,-1.772566888
2023/1/1 6:15,0.378852941,-2.219270956,1.686509422,1.957324066,0.996424874,0.692463047,0.497421876,0.575779819,-0.639698679,-1.658696467
2023/1/1 6:30,0.903023153,-3.082550274,1.12214076,1.265189431,0.597309871,0.943259142,0.13936087,-0.125740815,-0.407073993,-1.946816003
2023/1/1 6:45,1.089091779,-2.891576701,0.472692699,0.727419346,0.103128641,0.982643543,0.041216535,-0.216130902,-0.115722734,-1.635488607
2023/1/1 7:00,0.954359186,-2.814622426,-0.706740171,0.060603598,-0.586433642,1.144536128,-0.36874519,-1.20615013,0.329246277,-1.726554377
