Timestamp,Metric_1,Metric_2,Metric_3,Metric_4,Metric_5,Metric_6,Metric_7,Metric_8,Metric_9,Metric_10
2023/1/1 0:00,-0.11955462,-0.114246916,-0.056134358,0.349875912,-0.081421886,0.045408509,0.00514088,0.076220089,0.06563054,-0.348058951
2023/1/1 0:15,-0.091934271,0.073066881,-0.066587513,0.283728923,-0.069868114,-0.364371853,0.156478721,0.147741621,-0.445630053,0.161645695
2023/1/1 0:30,0.375438579,0.005202647,0.161900248,0.043280686,0.200160885,0.137503318,-0.215541435,-0.234115545,0.182576181,-0.138492719
2023/1/1 0:45,0.475688545,0.756075394,0.472114381,0.536310573,-0.040431985,0.404821513,0.546559647,0.124240603,0.464555084,0.029463447
2023/1/1 1:00,0.453768695,0.102488245,0.171679128,0.397058282,-0.023207419,0.065587703,0.024868515,0.864658846,-0.034984318,0.380814991
2023/1/1 1:15,12.43412163,0.200006803,0.642191214,0.275882436,0.175036489,0.203286712,0.204309479,0.117310651,0.4770322,0.06330356
2023/1/1 1:30,0.595904143,0.070844587,0.51564551,0.203247878,0.55657938,0.360489556,0.650263029,0.567893717,-1.237616407,0.241239985
2023/1/1 1:45,0.504222584,0.167142337,0.589450583,0.145906092,0.002040248,0.413685762,0.479784538,0.212650226,0.529202804,0.115671423
2023/1/1 2:00,0.609161787,0.118749622,0.820003864,0.431204735,0.048979533,0.130240983,0.495600952,0.592931146,0.761986485,0.653709487
2023/1/1 2:15,0.650753923,0.251372152,0.907293795,0.356276385,0.282180447,0.036634893,1.12204472,0.562606543,0.589942159,0.587516186
2023/1/1 2:30,0.699866748,0.505419281,0.942990012,0.785604381,0.629474578,0.267998321,0.619278805,0.4925919,0.608092817,0.292050976
2023/1/1 2:45,0.341314323,0.259574204,1.02033335,0.565714725,0.257407915,0.739197178,0.420211706,0.419127564,1.004111537,0.649932306
2023/1/1 3:00,0.852579308,0.069599787,0.768229059,0.38993379,0.225143673,0.544364726,0.372107383,0.791487455,1.089226761,0.923899863
2023/1/1 3:15,1.023689625,0.255777592,1.153794361,0.553773711,0.317942357,0.387360183,1.022626353,0.930813075,1.183333534,0.815714514
2023/1/1 3:30,0.579198741,0.113939915,1.23159013,0.473377584,0.366886443,0.314843176,1.118177837,0.514367714,1.344349314,0.863478063
2023/1/1 3:45,1.279482005,0.148872603,0.764254418,0.684527568,0.256876369,0.483200524,1.223011315,1.101146086,1.518799178,0.609081356
2023/1/1 4:00,0.881678298,0.546064229,1.488149373,0.964526823,-4.436747453,0.560098286,0.88556813,1.097524104,1.44344841,0.704389753
2023/1/1 4:15,0.959232797,0.60697101,1.444024893,1.053543472,0.167746686,0.304605484,1.439567153,0.587619882,1.435560637,0.983663572
2023/1/1 4:30,0.957461058,0.832681084,1.678509354,1.042402192,0.381670251,0.390524937,1.187079565,0.934845306,1.700310783,1.223873264
2023/1/1 4:45,3.79029228,0.206303078,1.570479761,1.102208918,0.507126676,0.466240199,1.22585621,0.727080664,1.509866303,1.016690345
2023/1/1 5:00,1.072775396,1.029990384,1.662032533,0.996889119,0.72646738,0.621404428,1.573521893,1.112240122,1.630786262,7.020295916
2023/1/1 5:15,0.886260418,0.655600745,2.183505799,1.437717287,0.968961597,0.776861768,1.152894098,0.791266388,1.906516476,1.418173655
2023/1/1 5:30,1.398600777,4.146246901,1.828142671,1.195410489,0.750902731,0.480149091,1.725195985,1.442196545,2.107414525,1.498187842
2023/1/1 5:45,0.955536277,0.457062484,1.952490678,0.99800195,0.304362935,0.628458953,1.566214515,1.200932536,2.122511355,1.160500708
2023/1/1 6:00,0.412761478,1.200555294,2.217564461,1.158426411,0.48540857,0.784820713,1.976271218,1.224665807,1.93501037,1.200424815
2023/1/1 6:15,1.224376807,0.925535642,2.403181448,1.244471497,0.382528251,0.717876923,2.053877259,1.186056843,2.068774813,1.552932519
2023/1/1 6:30,1.757525613,0.438298577,2.430520997,1.06121972,0.530438575,0.554178772,1.564759849,1.580565913,2.302071523,1.319142964
2023/1/1 6:45,1.673014459,0.663749069,2.82013587,1.448923908,0.283073592,0.564436055,1.981280579,1.497555848,2.473697693,1.289304436
2023/1/1 7:00,1.370343955,0.583870387,2.860608537,1.38984818,0.780311811,0.642364827,1.676667528,1.548880922,2.622005295,1.355233591
2023/1/1 7:15,1.757022358,0.753962729,2.491663476,1.625689691,0.683712874,0.846025123,2.076219951,1.546609368,2.468575175,1.489100741
2023/1/1 7:30,1.510794577,0.768849331,3.029034075,1.625417008,0.923784373,-1.156201502,2.295034395,1.8441913,2.691828866,1.523680264
2023/1/1 7:45,1.6287899,0.839366625,2.910614154,-2.883228943,0.544394433,1.076291097,7.803505624,1.788817193,3.135561039,1.528249654
2023/1/1 8:00,1.800398359,0.820315675,2.817101233,1.583776344,-9.83508932,0.871422567,2.269479566,1.642030067,2.772853374,2.020456537
2023/1/1 8:15,4.297586422,0.989378248,2.93600297,1.516097352,0.692220973,1.378483579,2.095587863,1.826301059,2.930142569,1.834744486
2023/1/1 8:30,1.750184394,1.473489632,5.166018327,1.776666124,1.026528767,1.386769223,2.530177064,1.956038966,3.210359303,1.8045871
2023/1/1 8:45,2.138505787,1.326077472,3.078625196,1.428700261,0.650174011,0.999458022,2.458617721,1.789901994,-4.953720545,1.779356838
2023/1/1 9:00,2.055713721,1.152868223,3.280001882,1.763527652,0.626761302,1.355835648,2.434131466,2.021680713,2.947905166,1.741124267
2023/1/1 9:15,1.838638486,1.256443315,3.33194393,1.809219667,1.137416462,1.118121753,1.151262345,9.703939779,3.717917867,1.976509306
2023/1/1 9:30,2.184355975,1.306906713,3.697850156,2.133589251,0.80224294,1.332247673,2.812139153,2.151707094,3.183121893,2.001764922
2023/1/1 9:45,2.401712966,1.09037206,3.426027075,1.850959609,0.923413968,1.464984619,2.74003893,2.041150499,3.653535881,2.154889449
2023/1/1 10:00,2.38533502,1.210245689,3.449074281,2.252534481,0.93565059,0.989998752,2.962990541,2.071911514,3.478589889,2.023314693
2023/1/1 10:15,2.114126411,1.311303746,4.839208782,2.114586145,0.930174624,0.965683617,2.754797324,0.260229912,3.51002053,1.996454883
2023/1/1 10:30,2.445221399,1.3506418,3.603963129,2.138546658,1.464137941,1.868660762,2.843960529,10.0571011,3.769227398,2.219352649
2023/1/1 10:45,2.47034801,1.313401666,3.812162591,1.880900743,1.223829222,1.658585882,2.729311983,2.664692202,3.794249449,2.199376006
2023/1/1 11:00,2.616838123,6.159565287,3.696335605,1.81321938,0.716310819,1.737997784,2.804361845,2.350881621,3.642490626,2.653628297
2023/1/1 11:15,2.688861671,1.270558608,4.017459533,1.864813773,0.966446313,1.168832387,3.244384768,2.389561109,3.998094399,2.3941929
2023/1/1 11:30,2.982195575,1.430033848,4.054205163,2.122719323,1.141818649,1.411873855,2.831839468,2.350801077,4.36372311,2.378235065
2023/1/1 11:45,2.782321285,1.532560136,3.996477617,2.499663872,0.852073881,1.79670481,3.459189034,2.388886231,4.458352778,2.489000926
2023/1/1 12:00,2.541493693,1.818932516,4.016455492,6.639227214,0.928957666,1.546284754,3.419201692,2.265971481,4.47652902,2.630626366
2023/1/1 12:15,2.770773305,1.160577399,4.465763239,2.387561143,0.934966989,1.627452876,6.430689018,2.735774524,4.38018249,2.556119149
2023/1/1 12:30,2.494844741,1.413387366,4.245611849,2.798675823,1.12360238,1.382087231,3.402733611,2.662332875,4.565970004,2.776081356
2023/1/1 12:45,3.073690727,1.847948167,4.569502,2.81680218,0.927938387,1.415929334,3.690667723,2.573244506,4.675277257,2.207477412
2023/1/1 13:00,2.743160779,10.18239206,4.605942496,2.441114518,1.1573937,10.07399261,3.61407459,2.51833193,4.65274364,2.648438923
2023/1/1 13:15,3.444664273,1.575897515,4.114932667,2.50932998,1.327179446,1.748758708,3.920916119,3.070745156,5.118055622,2.8174887
2023/1/1 13:30,3.032173501,1.514831968,4.813314669,2.61343415,1.284353078,1.860130652,4.102284188,2.903309834,5.019341294,2.877663796
2023/1/1 13:45,3.074838655,1.863877721,4.815651659,2.704626574,1.016381765,1.761440765,4.111575036,2.858371914,6.591994487,2.363609573
2023/1/1 14:00,3.166670592,2.073126442,5.076127769,2.877985843,1.542415197,1.797113466,4.112845023,2.836764163,5.260865955,2.828307245
2023/1/1 14:15,3.559043323,1.495171368,5.254015145,2.955071161,8.428946886,2.023953369,4.056733121,3.072952405,4.830129053,2.932950714
2023/1/1 14:30,3.781998912,1.865682427,4.940000152,2.879587013,1.180150197,1.727488771,3.821856807,3.232043583,5.091394899,2.637598322
2023/1/1 14:45,3.277189135,6.850610275,5.243036973,2.801717919,1.829370394,2.348915177,4.337216925,3.301882855,5.406274143,2.941400274
2023/1/1 15:00,3.554676959,1.790849547,5.342317688,2.861509814,1.520161933,1.829040202,4.264643824,3.452228545,5.632015035,2.934893955
2023/1/1 15:15,3.618424729,1.690211704,5.348017137,2.881502051,1.23563506,1.791310281,4.384309868,3.169753787,5.262572699,3.308525808
2023/1/1 15:30,3.660912446,2.228245173,5.518104098,2.444384605,1.16773013,1.801629204,4.489313411,3.294009925,5.589480318,3.203539123
2023/1/1 15:45,3.686977987,1.584824714,1.932693754,2.946139956,1.540057981,1.865804659,4.187602849,3.588065236,5.63496872,3.205759223
2023/1/1 16:00,4.110674239,2.183399196,5.728540005,3.098490445,1.716621965,1.952384609,4.398899355,3.224961543,5.70877357,3.48213627
2023/1/1 16:15,3.615500292,2.072906883,5.467652559,2.477649373,1.869240087,2.017915162,4.267240899,3.367014805,5.741141438,3.262638096
2023/1/1 16:30,3.707651401,2.039049059,5.542473394,3.141387937,-2.697043266,1.871447473,4.65273784,3.67541459,5.916865292,3.263006187
2023/1/1 16:45,3.517934714,1.720744091,6.046801895,2.99850236,1.511359988,2.323976355,-0.45673743,3.705991077,6.310540706,3.590567509
2023/1/1 17:00,4.118077184,2.134819846,5.933484316,6.28174371,1.63292744,2.131684291,4.887533607,3.664622681,5.994538102,3.441031786
2023/1/1 17:15,3.544532675,2.443218153,5.942424353,3.273093502,1.317714801,2.024344492,4.87349729,3.740477737,6.267147882,3.707996285
2023/1/1 17:30,4.195988633,2.192805316,6.293792994,3.085358996,1.943022216,2.184074948,4.97703282,3.424195956,6.151907181,3.592856476
2023/1/1 17:45,4.217292788,2.136198985,6.407306955,3.30615493,1.739714981,2.036488494,7.667396274,3.791300132,6.740484234,3.921369452
2023/1/1 18:00,4.146948206,2.00143231,7.437946098,0.232487636,1.527221357,2.680130788,5.203855037,3.774185327,6.36385819,3.559792903
2023/1/1 18:15,3.954826374,2.10799123,6.554426962,3.218850775,1.793892502,2.214650239,4.803830652,3.599816817,6.578196478,3.808924619
2023/1/1 18:30,3.859300983,2.075908605,6.642785313,3.771862879,1.748306176,2.354246992,5.293346486,3.951072162,6.486583475,3.768817634
2023/1/1 18:45,4.691045446,2.546228337,6.264324146,3.587208587,1.481274994,2.40543456,5.170831104,4.229891366,6.488109045,4.230226044
2023/1/1 19:00,4.208657564,2.465765263,6.491214319,3.644420855,1.703698105,2.30990617,5.356547141,3.791072288,6.739879768,4.369166678
2023/1/1 19:15,3.918600918,2.674846438,5.960824198,3.765641244,1.747158282,2.706224807,5.474155544,3.960168481,7.005068737,3.990753578
2023/1/1 19:30,4.603431644,-1.122422044,6.866647903,4.091004128,1.635004195,2.522768759,5.418313722,4.694974316,6.903678037,3.978683754
2023/1/1 19:45,4.359878392,2.534041818,6.798942982,3.911953907,1.68276773,2.286748398,5.699207882,4.270619535,7.032629588,4.095723188
2023/1/1 20:00,4.628636459,2.860246413,7.114016433,4.159756308,1.958271577,2.434748668,5.799515177,4.578204289,7.376889007,4.347636965
