Timestamp,Metric_1,Metric_2,Metric_3,Metric_4,Metric_5,Metric_6,Metric_7,Metric_8,Metric_9,Metric_10
2023/1/1 0:00,0.022868045,0.153649497,0.232532614,0.27886202,-0.138218912,-0.10847832,-0.160444615,-0.179430667,0.011562091,0.020149955
2023/1/1 0:15,0.604490927,0.756913325,0.54721472,0.934941771,0.548946504,0.329780666,0.532645167,0.331886688,0.060666014,0.9477532
2023/1/1 0:30,1.324296816,1.406319149,0.474470685,1.69664504,0.406302282,0.654447007,0.970033856,0.901940521,0.0614235,1.601461646
2023/1/1 0:45,1.842928654,1.830156756,0.78975104,2.674623242,0.987074835,0.888069866,5.856831073,1.045843226,0.67449091,2.299985114
2023/1/1 1:00,2.334180936,1.995369593,0.666870245,2.558505327,0.528349893,1.131485536,-1.020666578,1.0776319,0.836221568,2.666067135
2023/1/1 1:15,2.698829219,2.471536214,1.160922645,2.884756135,0.873568805,1.045796226,1.07721526,1.228633628,0.729749794,2.231082026
2023/1/1 1:30,3.144961863,2.802045356,1.615609533,2.912161898,0.906508918,1.103557088,1.482895095,0.430544565,0.997357311,2.315097806
2023/1/1 1:45,2.818839313,2.417065565,-6.247544519,1.864638879,1.093032383,0.858980164,1.064600671,0.129346521,1.182969528,1.569542408
2023/1/1 2:00,2.86649536,1.879967838,1.783085938,1.165127104,3.14256224,0.442930597,0.375458531,-0.71235568,0.994493477,0.79520757
2023/1/1 2:15,1.98279559,1.623338924,2.021101974,0.116221531,0.736174836,0.301427382,-0.137672768,-3.788537607,0.798815999,-0.734721996
2023/1/1 2:30,1.694478948,0.759099191,1.881296774,-0.729296402,0.721079951,-0.761774703,-0.665726234,0.215968504,0.624856254,-1.267455894
2023/1/1 2:45,1.251408331,0.123363675,1.900698655,-1.709342189,0.196519719,-0.774213426,-1.148117407,-1.119098855,1.182253601,-2.130192415
2023/1/1 3:00,0.278276998,-0.558371412,1.875282006,-2.438552153,-0.042266999,-0.747302693,-1.555113592,-0.764250575,0.805891767,-2.80962891
2023/1/1 3:15,-0.038710312,-0.932462018,1.691989588,-2.829154443,-0.380479457,-1.215818741,-1.439445607,-0.672176838,1.009651196,-2.761193614
2023/1/1 3:30,-0.863909315,-1.561319027,1.866553168,-2.983408852,-0.290739868,-1.346232908,-1.425425434,-0.13543157,0.714571638,-2.85750997
