Timestamp,Metric_1,Metric_2,Metric_3,Metric_4,Metric_5,Metric_6,Metric_7,Metric_8,Metric_9,Metric_10
2023/1/1 0:00,0.049540118,0.15681057,0.279517514,0.277430525,0.044148933,0.17877958,0.083646009,-0.130016547,-0.326142659,0.124801083
2023/1/1 0:15,0.170139901,-0.095252368,0.294206837,-1.902922099,-0.053286009,0.149527705,0.00749978,0.094058412,0.197586975,0.066521459
2023/1/1 0:30,-0.072640248,0.401991399,0.612539023,0.019308801,0.216924319,-0.263602328,-0.207706703,0.261746627,0.168944555,-2.829942941
2023/1/1 0:45,-0.545729136,0.534531682,-0.423660136,0.451274395,-2.375924195,-0.724906992,0.240815215,0.261737552,-0.163030966,0.042323928
2023/1/1 1:00,-0.285269494,-0.129030021,0.486853685,0.165864875,0.153404328,-0.2263956,0.180803361,0.471561509,0.031115439,0.243062911
2023/1/1 1:15,0.279559628,0.561625754,0.221125442,0.604028963,0.142544601,0.090931392,-1.931471957,-0.048795195,-0.191246053,-0.01140862
2023/1/1 1:30,0.344052199,0.672058429,0.276271651,0.253634118,0.108100835,0.143079039,0.030870326,-0.034628583,-0.042408957,0.0393804
2023/1/1 1:45,-0.091451128,0.743168582,0.325147835,7.716785945,0.839772551,0.013703556,0.522337287,0.572407747,0.288908585,0.251693545
2023/1/1 2:00,0.093522255,0.419235041,0.001268998,0.738951396,0.512667331,0.371587112,0.646373239,0.848170696,0.460828665,0.320369548
2023/1/1 2:15,0.512172584,0.559296419,0.496952426,0.54420733,0.431315928,0.219437186,0.476471244,0.592561949,0.353288362,0.373170874
2023/1/1 2:30,0.480642168,0.636862748,0.265731769,0.549078121,0.57900392,2.216941882,0.496179343,0.875935363,0.252219701,0.402623224
2023/1/1 2:45,0.465661739,1.045685674,0.335576577,0.667639743,0.322459299,0.372450089,0.662878463,1.130525889,0.132339463,0.237018754
2023/1/1 3:00,0.499731391,1.0498883,0.134323857,0.800548332,0.38780589,0.220940998,0.60745929,1.022728246,0.484204561,0.406072904
2023/1/1 3:15,0.52870315,1.333848685,0.402742848,1.038031693,0.467925174,0.987697504,0.632467145,1.009936991,0.515789376,0.241941857
2023/1/1 3:30,0.666676708,1.455823803,0.387915215,0.862191886,0.760560767,0.367802145,0.900693254,0.730968938,0.591525662,0.578097571
2023/1/1 3:45,0.629123979,1.11404927,0.505936039,1.154987355,0.782601389,0.428619744,0.859767942,1.103517636,0.62962741,0.853092763
2023/1/1 4:00,0.679816676,0.932564824,0.685871311,1.024840532,0.86620798,0.517372465,0.778105645,1.338240773,0.865987424,0.876431701
2023/1/1 4:15,0.974700389,1.450941557,0.677790722,1.313787373,0.866565396,0.97605374,1.386175642,1.468303398,0.751614857,0.820996303
2023/1/1 4:30,0.625525125,1.338489733,0.551856699,2.674220451,0.387530019,0.67017278,1.324146431,1.423675462,0.5787554,0.736547726
2023/1/1 4:45,0.826163182,1.542856427,0.79957582,1.467875222,0.624665913,0.638888805,1.201851064,1.683809788,0.563241316,0.522381523
2023/1/1 5:00,0.906896682,1.507273439,0.155351951,1.211682259,1.089670392,0.437047541,1.164133666,1.907878445,1.049709802,-6.111860002
2023/1/1 5:15,0.519733942,1.820632179,0.761489427,1.6315985,0.965862438,0.445796014,1.107200842,1.754170371,1.066804869,0.505616128
2023/1/1 5:30,0.95414834,1.633952517,1.149139169,1.822501168,1.005857746,0.396701892,-3.809417807,1.913514096,0.844024292,1.218861489
2023/1/1 5:45,1.682857161,1.963391887,0.385480979,-1.945665858,0.651757895,1.222456353,1.518636207,1.864383991,1.044653,1.097962823
2023/1/1 6:00,1.136757525,1.8876927,0.669639636,1.700107246,1.117400064,0.589070689,1.691864914,1.848605463,1.034738225,1.17673651
2023/1/1 6:15,0.886243532,2.104739497,0.83141195,2.106710908,1.304008837,0.460581769,1.806009037,1.140226102,0.800619499,0.911393751
2023/1/1 6:30,1.597977412,1.773082782,0.364250701,1.808010301,1.060439001,1.033909146,1.802264112,2.210274949,1.038185051,1.072355705
2023/1/1 6:45,-5.403553835,2.183771146,0.998168976,2.174206917,0.964132761,0.454627544,1.5596308,2.347382466,0.965364437,1.082669013
2023/1/1 7:00,1.450970876,10.03652865,0.76797156,1.927371747,0.163219383,0.530638135,1.739897088,5.843458332,-3.551613017,1.467946303
2023/1/1 7:15,1.688737706,2.210135046,1.045581306,1.704939857,0.675648104,0.948326853,1.460910096,2.339078188,1.559122279,1.150376247
2023/1/1 7:30,1.400034121,2.339983405,0.881055722,1.763630932,1.278317344,0.683584766,1.96088078,2.722787922,1.190552006,1.020761107
2023/1/1 7:45,5.445878731,2.534030455,1.225327968,2.170772175,1.04033091,0.777470738,1.934003307,2.62685002,1.448005936,-1.605623695
2023/1/1 8:00,1.54301976,2.279065948,0.99780688,2.344999252,1.357197376,0.356779528,2.376554905,2.801951064,1.545194989,1.376335146
2023/1/1 8:15,1.5178571,2.478834546,1.145668457,2.330962508,1.247414294,0.724041252,2.06930383,2.86781331,1.329783519,1.359112361
2023/1/1 8:30,1.606593549,2.602503722,1.320504276,2.663065985,1.533559291,1.223557237,1.773561438,2.991404959,1.595677401,1.323074864
2023/1/1 8:45,2.10369987,2.467963588,0.950313833,2.721911953,1.673264738,0.896607211,2.389226287,2.910718204,1.519787048,1.298489017
2023/1/1 9:00,1.284841094,2.851604184,0.925170164,2.59140196,1.942356006,0.743088745,2.402187671,2.793100411,1.957295235,1.455205603
2023/1/1 9:15,1.69748852,2.769501984,0.873196219,2.807930879,1.806129009,1.002045286,2.408465495,2.983910338,1.415017802,1.765853269
2023/1/1 9:30,1.707136164,3.047847071,1.302371444,5.862397727,3.368413288,0.96635477,2.749983425,3.254135192,-3.586465406,1.556869499
2023/1/1 9:45,1.994078021,2.975613719,1.553861331,2.760218253,1.514774535,0.882331584,-2.75449664,3.337435388,1.608857094,1.38358339
2023/1/1 10:00,2.214343221,3.71552358,1.265435374,3.136968257,1.529961164,1.173146027,1.411937466,3.295523335,2.240162543,1.672089027
2023/1/1 10:15,2.07964535,3.306344267,1.239894824,2.875256554,1.825020829,1.158834723,2.343565827,3.324295313,1.785160167,1.495048919
2023/1/1 10:30,2.067203192,3.194029549,1.317137178,3.11926828,1.780378104,1.004206387,2.712210903,3.412344487,1.571504226,1.325246506
2023/1/1 10:45,1.849312649,3.408018235,1.208939235,2.734266146,1.18683571,1.020988359,2.892536429,3.657512056,1.90094349,1.787816107
2023/1/1 11:00,1.830428486,3.077755261,1.053214451,3.347288561,1.807253823,1.198894628,2.672105474,3.545380423,1.667035885,1.418958917
2023/1/1 11:15,1.788809606,3.682663142,1.155282438,3.194714972,1.940486368,1.170919635,2.782566248,3.872165685,2.024767949,1.907562238
