Timestamp,Metric_1,Metric_2,Metric_3,Metric_4,Metric_5,Metric_6,Metric_7,Metric_8,Metric_9,Metric_10
2023/1/1 0:00,0.045128429,0.048933325,0.024729071,0.117218952,-0.025271114,-0.00179017,2.787272045,0.23122417,0.141125406,-0.207580918
2023/1/1 0:15,0.247470475,0.567035852,0.112185538,0.444101373,0.204219947,0.386173609,1.008987999,0.886578611,0.594171542,-8.593946151
2023/1/1 0:30,0.82766609,0.806615577,0.537288906,1.126969012,0.939043784,1.507199643,1.376694019,1.71854238,1.51559962,1.666687338
2023/1/1 0:45,1.346600473,1.268311805,1.157350985,1.316857911,1.236321415,1.775559245,1.773581216,1.744868572,1.739622138,1.686794989
2023/1/1 1:00,1.408652249,1.641495888,1.502540145,1.457265113,1.256278324,2.001514453,-1.968006163,-1.518304997,10.5286917,1.965744288
2023/1/1 1:15,1.433742677,2.112629021,1.096832379,2.111752797,0.891875316,1.654185539,1.728282585,1.313514917,1.095617184,1.645658324
2023/1/1 1:30,1.720567686,2.328621118,1.201040943,2.243993761,0.874489248,1.495472906,0.426800407,0.446622288,0.511829768,1.517738651
2023/1/1 1:45,1.620177825,2.450104254,1.041283558,1.503284694,0.312078149,6.672838812,-2.085655377,-0.065478873,0.236376413,0.898633366
2023/1/1 2:00,1.527891132,2.249807757,1.340748443,0.94534677,-0.185425883,-0.237741541,-0.780949159,-1.534798968,-0.779566943,-0.215550463
2023/1/1 2:15,1.665717851,1.526746166,1.059059515,0.46067756,-0.538937359,-1.470590604,-1.456951901,-1.912868882,-1.361443418,-0.208562036
2023/1/1 2:30,1.391072793,1.388799101,0.721747057,-0.594029342,-1.320055064,-1.371563662,-1.902473435,-2.43891417,-1.555948882,-1.811312968
2023/1/1 2:45,1.234447693,0.534001741,-5.354062477,-0.896325705,-1.398953091,-1.84990244,-1.601611718,-1.792607322,-1.654579543,-2.158776751
2023/1/1 3:00,0.538542546,0.447806695,0.71895237,-1.494578233,-1.448738258,-1.871623782,-1.475441355,-1.03157979,-1.73767764,-1.756286557
2023/1/1 3:15,0.514812532,-0.215515834,0.433061532,0.454025032,-0.728758501,-1.589107704,-6.020552933,-0.477300995,-0.760402477,-1.734185502
2023/1/1 3:30,-0.464214239,-0.814239165,-0.23727084,-1.735403113,-0.808691003,-0.884563315,0.09363363,1.30418439,-0.56545944,-0.864494451
2023/1/1 3:45,-0.533537908,-0.88703614,-0.38453888,-1.914712249,-0.047528847,-0.537600253,0.72770846,1.107764795,0.466223928,-0.427692631
2023/1/1 4:00,-0.983068357,-8.657594222,-0.737624142,-1.654369748,0.387809042,0.468170813,1.484219888,9.219415591,1.079733848,0.792599051
2023/1/1 4:15,-1.404792366,-1.864810784,-0.787322906,-1.097697188,0.607021988,0.887819624,1.624892101,1.718702757,1.343266721,1.465460445
2023/1/1 4:30,-1.388943784,-1.972762714,-0.858350162,-0.641102429,0.946429972,1.593156817,1.80791572,1.556426108,1.92050888,1.533305892
2023/1/1 4:45,-1.66572864,-2.083557124,-0.88311207,0.19799287,1.386067253,1.842700934,1.33736454,0.729307189,1.642330492,2.033406585
2023/1/1 5:00,-1.813294089,-2.110014453,-0.888906516,0.865807775,1.203169618,1.931517736,0.563011783,0.000708253,0.965084053,1.787660597
2023/1/1 5:15,-1.61473601,-1.763847366,-0.858012011,1.123894389,1.533132754,1.612807883,-0.030654801,-1.178192739,0.540188411,1.669695805
2023/1/1 5:30,-1.593987355,-1.462374697,-1.324307133,1.350149405,0.470782414,0.923526154,-1.13286374,-1.184992956,-0.558088365,0.949126762
2023/1/1 5:45,-1.242201011,-0.984646626,-1.038058118,1.880726071,-0.210971834,0.117234745,-1.582372951,-2.63372577,-1.100472986,-0.0872987
2023/1/1 6:00,-1.35365607,-0.580724123,-1.061681775,2.032841325,-0.934318313,-0.524988844,-1.788448139,-2.171962085,-0.91197275,-0.449811642
2023/1/1 6:15,-1.130728656,0.007786206,-0.555973825,1.753269977,-0.922598394,-1.275703007,-1.437416529,-1.090886817,-2.044176599,-1.802588755
2023/1/1 6:30,-0.879242357,0.424393803,-0.440711194,1.514529513,-1.259060933,-1.581044269,-1.32535572,-0.392033789,-1.588140674,-1.683385797
2023/1/1 6:45,-0.45419264,1.084125977,-0.235383201,0.677109153,-1.290887519,-2.289794301,-0.700999505,0.721464992,-0.938365842,-1.936627025
2023/1/1 7:00,-0.206027063,1.452659781,-6.299222546,0.029317482,-0.857755542,-1.858056075,-0.041206425,1.364587936,-0.766388926,-1.912579578
2023/1/1 7:15,0.377712034,1.487764887,0.651945075,-0.387012792,-0.5076661,-0.884565464,1.421259854,2.077997893,0.21292767,4.517847631
2023/1/1 7:30,0.802211148,1.913732951,0.739629376,-0.803105338,0.183109678,-0.540941678,1.395986703,1.802917976,0.831700992,-0.742886489
2023/1/1 7:45,1.217766386,2.080224789,1.002159806,-1.486863315,0.2193247,0.076744034,1.722610422,1.116632556,1.136217993,0.361244032
2023/1/1 8:00,1.393213301,1.691225331,0.983064053,-1.630157728,0.973284505,0.700258638,1.633851574,0.35171821,1.308817614,1.036787482
